CID,MolecularWeight,CanonicalSMILES,InChIKey,XLogP,Name
2735853.0,148.16,C1=CN(C(=C1)C=O)CCC#N,SUUQLYBKCBUSAR-UHFFFAOYSA-N,0.1,Axitinib (AG-013736)
10366136.0,443.5,CC1(COC1)COC2=CC3=C(C=C2)N(C=N3)C4=NC5=C(C=CC=C5N6CCC(CC6)N)C=C4,DYNHJHQFHQTFTP-UHFFFAOYSA-N,3.7,Crenolanib
3102.0,182.22,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,RWCCWEUUXYIKHB-UHFFFAOYSA-N,3.4,Crizotinib (PF-2341066)
3111.0,311.36,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)O,LVWZTYCIRDMTEY-UHFFFAOYSA-N,0.0,Dasatinib
176870.0,393.4,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,AAKJLRGGTJKAMG-UHFFFAOYSA-N,3.3,Erlotinib
3154.0,324.4,CCNC1CC(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C,IAVUPMFITXYVAF-UHFFFAOYSA-N,0.4,Gefitinib
3431.0,721.8,CCCCC(C)C(C(CC(C)CC(CCCCC(CC(C(C)N)O)O)O)OC(=O)CC(CC(=O)O)C(=O)O)OC(=O)CC(CC(=O)O)C(=O)O,UVBUBMSSQKOIBE-UHFFFAOYSA-N,-0.5,Ibrutinib (PCI-32765)
3428.0,273.42,C(CC(CNCCCNCCCN)N)CN=C(N)N,NEFHYROACNTRNJ-UHFFFAOYSA-N,-2.6,Imatinib
208908.0,581.1,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,BCFGMOOMADDAQU-UHFFFAOYSA-N,5.1,Lapatinib
3353.0,941.2,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CCOC(=O)NCC4=CC=CC=C4)O)C)C(=CC5CCC(C(C5)OC)O)C)O)C)OC)OC,JEQCTALUECDHLT-UHFFFAOYSA-N,3.2,Nilotinib
10113978.0,437.5,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,CUIHSIWYWATEQL-UHFFFAOYSA-N,3.1,Pazopanib (GW786034)
3302.0,288.5,CCC1(CCC2C1(CCC3C2CCC4=CCCCC34)C)O,AOXRBFRFYPMWLR-UHFFFAOYSA-N,5.1,Ponatinib (AP24534)
3295.0,258.3,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,OUZWUKMCLIBBOG-UHFFFAOYSA-N,2.0,Quizartinib (AC220)
3270.0,476.6,CC(=O)OC1CC2C3CCC4=C(C3CCC2(C1OC(=O)C)C)C=CC(=C4)OC(=O)C5=CC=CC=C5,VQHGRIUWSVCJPX-UHFFFAOYSA-N,5.4,Ruxolitinib (INCB018424)
7524.0,116.16,C1CCOC(C1)CO,ROTONRWJLXYJBD-UHFFFAOYSA-N,0.3,Sorafenib
3086686.0,398.5,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,WINHZLLDWRZWRT-UHFFFAOYSA-N,2.6,Sunitinib
93860.0,384.2,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,GXJABQQUPOEUTA-NVXWUHKLSA-N,,Bortezomib (Velcade)
5040.0,914.2,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,QFJCIRLUMZQUOT-UHFFFAOYSA-N,6.0,Rapamycin
3081361.0,475.4,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,UHTHHESEBZOYNR-UHFFFAOYSA-N,4.9,Vandetanib (ZD6474)
447983.0,513.6,CCC1(CC(C2=C(C3=C(C4=C(C=CC=C4O)C(=C3C=C2C1)O)O)O)OC5CC(C(C(O5)C)O)N(C)C)O,TVYXBCHESACMHF-NWJGULHDSA-N,3.8,AKT Inhibitor IV
447983.0,513.6,CCC1(CC(C2=C(C3=C(C4=C(C=CC=C4O)C(=C3C=C2C1)O)O)O)OC5CC(C(C(O5)C)O)N(C)C)O,TVYXBCHESACMHF-NWJGULHDSA-N,3.8,AKT Inhibitor X
16078949.0,257.24,C1=CN(C(=C1C(=O)N)N)C2C(C(C(O2)CO)O)O,QJVAIRVBURSSBY-DAGMQNCNSA-N,-1.9,AMPK Inhibitor
11409972.0,529.6,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)NC3=CC=C(C=C3)OC4=NC=NC(=C4)NC)C(F)(F)F,ODPGGGTTYSGTGO-UHFFFAOYSA-N,3.8,AST-487
16007391.0,507.6,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCO,QYZOGCMHVIGURT-UHFFFAOYSA-N,3.0,AZD1152-HQPA (AZD2811)
3012.0,459.6,CC1=C(C(=O)N2C=CSC2=N1)CCN3CCC(=C(C4=CC=CC=C4)C5=CC=C(C=C5)F)CC3,MFVJXLPANKSLLD-UHFFFAOYSA-N,5.1,Alisertib (MLN8237)
25062766.0,414.5,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC=C(C=C4)C(=O)NCC#N,ZVHNDZWQTBEVRY-UHFFFAOYSA-N,2.6,CYT387
60953.0,359.35,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O,GAGWJHPBXLXJQN-UORFTKCHSA-N,0.6,Canertinib (CI-1033)
156422.0,527.7,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,MVCOAUNKQVWQHZ-UHFFFAOYSA-N,5.7,Doramapimod (BIRB 796)
3122.0,225.18,C(CCC(C(=O)O)N)CCP(=O)(O)O,MYDMWESTDPJANS-UHFFFAOYSA-N,-3.6,Dovitinib (CHIR-258)
5287969.0,401.8,CN1CCC(C(C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,BIIVYFLTOXDAOV-YVEFUNNKSA-N,3.3,Flavopiridol
16723044.0,510.7,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=CC(=C3)CN4CCOCC4,OOSKXASFJFSOBK-UHFFFAOYSA-N,3.7,GDC-0941
11617559.0,366.4,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,MYQAUKPBNJWPIE-UHFFFAOYSA-N,2.6,GW-2580
3501.0,378.4,CN1C2=CC=CC=C2C3=C4C(=C5C6=CC=CC=C6N(C5=C31)CCC#N)CNC4=O,VWVYILCFSYNJHF-UHFFFAOYSA-N,3.2,Go6976
3541.0,446.4,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCNCC=CC3=CC=C(C=C3)Br,ZKZXNDJNWUTGDK-UHFFFAOYSA-N,3.5,H-89
45375953.0,309.33,CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC4=C(C=C3)OC(=N4)N)N,GYLDXIAOMVERTK-UHFFFAOYSA-N,1.7,INK-128
11625818.0,415.4,CCC(C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,IFSDAJWBUCMOAH-HNNXBMFYSA-N,3.7,Idelalisib
57339437.0,255.32,CC1=NC2=CN=C3C(=C2N1C4CCNCC4)C=CN3,XTQACRIFOIASKV-UHFFFAOYSA-N,1.3,JAK Inhibitor I
5330790.0,394.4,C1=CC(=C(C(=C1)F)C(=O)N2C(=NC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N)N)F,KDKUVYLMPJIGKA-UHFFFAOYSA-N,2.4,JNJ-7706621
10364826.0,420.5,COC1CCC(CC1)C(=O)NC2=NC=CC(=C2)C3=CC(=NC=C3)NC4=CC=C(C=C4)F,ACGBFWCBVIXTPZ-UHFFFAOYSA-N,4.0,JNK Inhibitor II
5353702.0,457.0,CN(CC=CC1=CC=C(C=C1)Cl)CC2=CC=CC=C2NS(=O)(=O)C3=CC=C(C=C3)OC,RUAOVVIUGUOYHA-AATRIKPKSA-N,5.0,KN92
3837.0,501.0,CN(CC=CC1=CC=C(C=C1)Cl)CC2=CC=CC=C2N(CCO)S(=O)(=O)C3=CC=C(C=C3)OC,LLLQTDSSHZREGW-UHFFFAOYSA-N,4.5,KN93
153999.0,468.5,CN(C)CC1CCN2C=C(C3=CC=CC=C32)C4=C(C5=CN(CCO1)C6=CC=CC=C65)C(=O)NC4=O,ZCBUQCWBWNUWSU-SFHVURJKSA-N,2.7,LY-333531
3973.0,307.3,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,CZQHHVNHHHRRDU-UHFFFAOYSA-N,3.1,LY294002
3398.0,376.8,C1COC2(N1CC(=O)N(C3=C2C=C(C=C3)Cl)CCO)C4=CC=CC=C4F,WMFSSTNVXWNLKI-UHFFFAOYSA-N,2.2,Linifanib (ABT-869)
,,,,,MEK1/2 Inhibitor
104937.0,570.6,CC1(C(C2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,IIQIEMHSDLLZQA-QZPVEUDVSA-N,4.7,Midostaurin
11667893.0,373.5,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,RAHBGWKEPAQNFF-UHFFFAOYSA-N,3.9,Motesanib (AMG-706)
,,,,,NF-kB Activation Inhibitor
2051.0,315.75,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC,GFNNBHLJANVSQV-UHFFFAOYSA-N,4.0,PD153035
4713.0,267.28,COC1=CC=CC(=C1N)C2=CC(=O)C3=CC=CC=C3O2,QFWCYNPOPKQOKV-UHFFFAOYSA-N,2.9,PD98059
3311.0,248.27,CCSC(=NC1=CC=C(C=C1)C(F)(F)F)N,LCMOXIFARISMOH-UHFFFAOYSA-N,3.2,PI-103
4878.0,301.77,CC(C)(C)N1C2=NC=NC(=C2C(=N1)C3=CC=C(C=C3)Cl)N,PBBRWFOVCUAONR-UHFFFAOYSA-N,3.0,PP2
44595079.0,445.5,CCS(=O)(=O)N1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4CC4)C(=O)N,BGLPECHZZQDNCD-UHFFFAOYSA-N,1.9,PRT062070
216467.0,467.9,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)F)Cl)C#N)NC(=O)C=CCN(C)C,WVUNYSQLFKLYNI-UHFFFAOYSA-N,4.5,Pelitinib (EKB-569)
3292.0,204.22,CCN1C(=O)C(NC1=O)C2=CC=CC=C2,SZQIFWWUIBRPBZ-UHFFFAOYSA-N,1.0,R406
11656518.0,518.4,CN1C2=C(C=C(C=C2)OC3=CC(=NC=C3)C4=NC=C(N4)C(F)(F)F)N=C1NC5=CC=C(C=C5)C(F)(F)F,YABJJWZLRMPFSI-UHFFFAOYSA-N,5.4,RAF265 (CHIR-265)
3275.0,325.4,CCN(CC)CCOC1=CC=CC=C1C(=O)CCC2=CC=CC=C2,OEGDFSLNGABBKJ-UHFFFAOYSA-N,4.2,Roscovitine (CYC-202)
5169.0,331.3,C1=CC(=CC=C1C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F)O,QHKYPYXTTXKZST-UHFFFAOYSA-N,3.7,SB-202190
176155.0,377.4,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F,CDMGBJANTYXAIV-UHFFFAOYSA-N,3.2,SB-203580
9778.0,370.06,C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,HBZVXKDQRIQMCW-UHFFFAOYSA-N,5.5,SB-431542
3025986.0,380.5,CC(C)(C)C1=CN=C(O1)CSC2=CN=C(S2)NC(=O)C3CCNCC3,OUSFTKFNBAZUKL-UHFFFAOYSA-N,3.0,SNS-032 (BMS-387032)
3467590.0,314.3,C1=CC=C2C(=C1)N=C3N2C(=O)C4=CC=CC5=C(C=CC3=C54)C(=O)O,MYKOWOGZBMOVBJ-UHFFFAOYSA-N,3.5,STO609
10138259.0,442.5,CC1=C(NC(=C1C(=O)NCC(CN2CCOCC2)O)C)C=C3C4=C(C=CC(=C4)F)NC3=O,CTNPALGJUAXMMC-PMFHANACSA-N,0.9,SU14813
6419747.0,353.4,CN1C=C(C2=CC=CC=C21)C=C3C4=C(C=CC(=C4)S(=O)(=O)N)NC3=O,MLKHXLFEYOOYEY-NVNXTCNLSA-N,1.5,SYK Inhibitor
3231.0,400.5,COC(=O)CCC=C=CCC1C(C(CC1=O)O)C=CC(COC2=CC=CC=C2)O,PTOJVMZPWPAXER-UHFFFAOYSA-N,1.3,Tandutinib (MLN518)
3211.0,512.6,CC(C)CC(C(=O)O)NC(=O)NC(C1CCN=C(N1)N)C(=O)NC(CCC(=O)N)C(=O)NC(C)C=O,IJWCGVPEDDQUDE-UHFFFAOYSA-N,-2.6,Tofacitinib (CP-690550)
15073.0,82.10,CC1=CC=NN1,XKVUYEYANWFIJX-UHFFFAOYSA-N,0.6,Tozasertib (VX-680)
3038525.0,436.3,C1=CC(=C(C(=C1)Cl)C2=C3C=CC(=NN3C=NC2=O)SC4=C(C=C(C=C4)F)F)Cl,VEPKQEUBKLEPRA-UHFFFAOYSA-N,5.1,VX-745
151193.0,464.9,C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4.C(CC(=O)O)C(=O)O,LLDWLPRYLVPDTG-UHFFFAOYSA-N,,Vatalanib (PTK787)
10126189.0,363.4,CC1=[N+](C2=C(N1CCOC)C(=O)C3=CC=CC=C3C2=O)CC4=NC=CN=C4,OTSOOHRUMBRSHZ-UHFFFAOYSA-N,1.4,YM-155
13926968.0,234.68,CC1=C(C(=NC(=N1)N)N)C2=CC(=CC=C2)Cl,KUJZZRQOOOVVCJ-UHFFFAOYSA-N,2.2,p38 MAP Kinase Inhibitor
151069.0,585.7,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)C)OC)OC(=O)N)C)C)O)OC,AYUNIORJHRXIBJ-JDHGPBJTSA-N,2.6,17-AAG (Tanespimycin)
11314340.0,358.4,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CC=CC=C4)N,BPNUQXPIQBZCMR-IBGZPJMESA-N,3.6,A-674563
3004.0,576.6,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C5=CC(=CC=C5)S(=O)(=O)O)O)C)O)F)C,TWQWRHIQRAZHPR-UHFFFAOYSA-N,3.2,ABT-737
11338033.0,382.2,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,OVPNQJVDAFNBDN-UHFFFAOYSA-N,2.6,AT7519
16659841.0,348.76,CC1=CC(=NN1)NC2=NC(=NC=C2Cl)NC(C)C3=NC=C(C=N3)F,PDOQBOJDRPLBQU-QMMMGPOBSA-N,2.4,AZD1480
9525.0,223.31,C(=C[As](=O)(Cl)Cl)Cl,UQKJRDWYYZHIOR-UHFFFAOYSA-N,,Afatinib (BIBW-2992)
11977753.0,469.5,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,5.2,BEZ235
11364421.0,521.7,CCC1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,XQVVPGYIWAGRNI-JOCHJYFZSA-N,3.7,BI-2536
9813758.0,255.32,CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN,PSPFQEBFYXJZEV-UHFFFAOYSA-N,2.3,BMS-345541
3076.0,414.5,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,HSUGRBWQSSZJOP-UHFFFAOYSA-N,3.1,Bosutinib (SKI-606)
9956119.0,465.3,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,AQGNHMOJWBZFQQ-UHFFFAOYSA-N,4.3,CHIR-99021
6918454.0,478.7,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,GFMMXOIFOQCCGU-UHFFFAOYSA-N,5.6,CI-1040 (PD184352)
