CID,MolecularWeight,CanonicalSMILES,InChIKey,XLogP,Name
24956525.0,586.6,C1CC1(C(=O)NC2=CC=C(C=C2)OC3=C4C=C(NC4=NC=C3)C(=O)NCCN5CCOCC5)C(=O)NC6=CC=C(C=C6)F,PKOVTRMHYNEBDU-UHFFFAOYSA-N,3.8,Cabozantinib
9933475.0,450.5,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,XXJWYDDUDKYVKI-UHFFFAOYSA-N,4.9,Cediranib (AZD2171)
300471.0,400.5,CN(C(=S)C1=CC=CC=C1)NC(=O)CC(=O)NN(C)C(=S)C2=CC=CC=C2,BKJIXTWSNXCKJH-UHFFFAOYSA-N,2.9,Elesclomol
42642645.0,632.7,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F,CXQHYVUVSFXTMY-UHFFFAOYSA-N,5.5,Foretinib (XL880)
11717001.0,334.4,C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCO,DEZZLWQELQORIU-RELWKKBWSA-N,1.7,GDC-0879
25113169.0,530.6,CNC(=O)C1=C(C=CC=C1F)NC2=NC(=NC3=C2C=CN3)NC4=C(C=C5C=CN(C5=C4)C(=O)CN(C)C)OC,DESOLSKAHZZIGK-UHFFFAOYSA-N,4.3,GSK-1838705A
25124816.0,852.0,CCC1=CC(=C(C=C1N2CCC(CC2)N3CCN(CC3)S(=O)(=O)C)OC)NC4=NC=CC(=N4)C5=C(N=C6N5C=CC=C6)C7=CC(=C(C=C7)OC)C(=O)NC8=C(C=CC=C8F)F,MOSKATHMXWSZTQ-UHFFFAOYSA-N,6.8,GSK-1904529A
3164.0,302.4,C1CCN(CC1)CCCCOC2CNC(=O)C3=CC=CC=C23,SNXXMVHAWWHIFJ-UHFFFAOYSA-N,2.3,GSK690693
11676971.0,460.6,CN(C)CC(=O)N1CCC(CC1)C2=CC(=C(C=C2)NC(=O)C3=NC=C(N3)C#N)C4=CCCCC4,GUBJNPWVIUFSTR-UHFFFAOYSA-N,3.1,JNJ-28312141
46911863.0,377.3,CN1C=C(C=N1)C2=NN3C(=NN=C3C(C4=CC5=C(C=C4)N=CC=C5)(F)F)C=C2,JRWCBEOAFGHNNU-UHFFFAOYSA-N,2.1,JNJ-38877605
9869779.0,480.5,CC(C1=NC=CS1)NC(=O)NC2=C(C=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)OC,SHPFDGWALWEPGS-UHFFFAOYSA-N,3.6,KI20227
5278396.0,395.5,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4,XRKYMMUGXMWDAO-UHFFFAOYSA-N,3.9,KU-55933
11427553.0,332.4,C1CN(CCN1)C(=O)C2=CC=C(C=C2)C=CC3=NNC4=CC=CC=C43,YYLKKYCXAOBSRM-JXMROGBWSA-N,2.7,KW-2449
126565.0,439.5,CC12C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O,UIARLYUEJFELEN-LROUJFHJSA-N,2.2,Lestaurtinib (CEP-701)
24901704.0,517.6,CN1C=C(N=C1)C2=CC3=NC=CC(=C3S2)OC4=C(C=C(C=C4)NC(=S)NC(=O)CC5=CC=CC=C5)F,UFICVEHDQUKCEA-UHFFFAOYSA-N,4.9,MGCD-265
24964624.0,407.5,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,ULDXWLCXEDXJGE-UHFFFAOYSA-N,3.0,MK-2206
9929127.0,366.8,CC1=C(C=CC=N1)C(=O)NC2=C3C(=CC(=C2OC)Cl)C4=C(N3)C=NC=C4,ZNOLRTPMNMPLHY-UHFFFAOYSA-N,3.1,MLN120B
11712649.0,476.9,C1C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)C(=N1)C4=C(C=CC=C4F)F)NC5=CC=C(C=C5)C(=O)O,HHFBDROWDBDFBR-UHFFFAOYSA-N,5.2,MLN8054
3385.0,130.08,C1=C(C(=O)NC(=O)N1)F,GHASVSINZRGABV-UHFFFAOYSA-N,-0.9,Masitinib (AB-1010)
9825149.0,453.6,C1CCN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC(=CC=C5)OCC6=CC=CC=C6,LSFLAQVDISHMNB-UHFFFAOYSA-N,4.6,NVP-ADW742
16038120.0,614.2,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC,QQWUGDVOUVUTOY-UHFFFAOYSA-N,5.7,NVP-TAE684
3364.0,453.9,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,UIOFUWFRIANQPC-UHFFFAOYSA-N,2.6,Neratinib (HKI-272)
447077.0,443.3,CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC(=CC=C4)SC,VAARYSWULJUGST-UHFFFAOYSA-N,5.4,PD173955
3355.0,415.35,C1CCNC(C1)C[NH2+]C(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,DJBNUMBKLMJRSA-UHFFFAOYSA-O,3.8,PHA-665752
44240850.0,409.6,CCCCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)NC2=NN=CS2,BYWWNRBKPCPJMG-UHFFFAOYSA-N,7.4,PHT-427
24180719.0,413.8,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,YZDJQTHVDDOVHR-UHFFFAOYSA-N,3.3,PLX-4720
135565635.0,308.34,CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC4=C(N3)C=CC(=C4)O)N,MFAQYJIYDMLAIM-UHFFFAOYSA-N,2.0,PP242
44462758.0,393.4,C1CCC(C(C1)N)NC2=NC=C(C(=N2)NC3=CC(=CC=C3)N4N=CC=N4)C(=O)N,TXGKRVFSSHPBAJ-JKSUJKDBSA-N,2.2,PRT062607
3286.0,384.5,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,RIZMRRKBZQXFOY-UHFFFAOYSA-N,5.1,Regorafenib (BAY 73-4506)
252682.0,365.4,CC1=CC=C(C=C1)S(=O)(=O)OCC(=O)NC2=CC(=C(C=C2)C(=O)O)O,HWNUSGNZBAISFM-UHFFFAOYSA-N,3.0,S31-201
24779724.0,359.4,CN1C=C(C=N1)C2=NN3C(=NN=C3SC4=CC5=C(C=C4)N=CC=C5)C=C2,BCZUAADEACICHN-UHFFFAOYSA-N,2.4,SGX-523
9549297.0,568.1,CC1=C(NC(=C1C(=O)N2CCN(CC2)C)C)C=C3C4=C(C=CC(=C4)S(=O)(=O)N(C)C5=CC(=CC=C5)Cl)NC3=O,FPYJSJDOHRDAMT-KQWNVCNZSA-N,3.1,SU11274
3265.0,384.5,CCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)OC(=O)CC)C,JQIYNMYZKRGDFK-UHFFFAOYSA-N,4.3,Saracatinib (AZD0530)
3256.0,862.1,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)OC(=O)CCC(=O)OCC)(C)O)C)C)O)(C)O,NSYZCCDSJNWWJL-UHFFFAOYSA-N,3.4,Selumetinib (AZD6244)
5279.0,466.5,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,HKSZLNNOFSGOKW-UHFFFAOYSA-N,3.2,Staurosporine
10427712.0,346.3,C1=CC(=CC(=C1)O)C2=NC3=C(N=C(N=C3N=C2C4=CC(=CC=C4)O)N)N,UJIAQDJKSXQLIT-UHFFFAOYSA-N,1.7,TG100-115
3221.0,239.27,CCOC1=C(C=NN(C1=O)C)N2CCOCC2,URJQOOISAKEBKW-UHFFFAOYSA-N,0.0,TG101348
9911830.0,454.9,CC1=CC(=NO1)NC(=O)NC2=C(C=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)Cl,SPMVMDHWKHCIDT-UHFFFAOYSA-N,4.0,Tivozanib (AV-951)
3203.0,315.67,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,XPOQHMRABVBWPR-UHFFFAOYSA-N,4.0,Trametinib (GSK1120212)
,,,,,Vargetef
3188.0,314.38,CC(C)CCNC(=O)C(CC(C)C)NC(=O)C1C(O1)C(=O)O,SCMSYZJDIQPSDI-UHFFFAOYSA-N,1.6,Vismodegib (GDC-0449)
2759241.0,192.24,C1=COC(=C1)CSC2=NC=CN=C2,VICVSKQFQDAHAD-UHFFFAOYSA-N,1.2,R547
3181.0,312.4,CC(=O)C1CCC2C1(CCC3C2C=CC4=CC(=O)CCC34C)C,JGMOKGBVKVMRFX-UHFFFAOYSA-N,3.8,XAV-939
1805.0,244.20,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,NMUSYJAQQFHJEW-UHFFFAOYSA-N,-2.2,Azacytidine
11454028.0,463.5,CC(C(=O)NC1C2=CC=CC=C2C3=CC=CC=C3N(C1=O)C)NC(=O)CC4=CC(=CC(=C4)F)F,QSHGISMANBKLQL-OWJWWREXSA-N,3.6,DBZ
42611257.0,489.9,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,GPXBXXGIAQBQNI-UHFFFAOYSA-N,5.0,Vemurafenib (PLX-4032)
5359389.0,248.71,CC1=NC=CC2=C1NC3=C2C=CC(=C3)OC.Cl,VNPLYCKZIUTKJM-UHFFFAOYSA-N,,AGI-5198
71299339.0,481.5,C1CC1NS(=O)(=O)C2=CC(=C(C=C2)C3=CSC=C3)NC(=O)NC4=CC=CC(=C4)C(F)(F)F,CCAWRGNYALGPQH-UHFFFAOYSA-N,4.2,AGI-6780
2268.0,317.3,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,CJJOSEISRRTUQB-UHFFFAOYSA-N,2.8,Bay 11-7085
596.0,243.22,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,UHDGCWIWMRVCDJ-UHFFFAOYSA-N,-2.1,Cytarabine
59473233.0,411.5,C1COCCN1C2=CC=C(C=C2)NC3=NC(=CN4C3=NC=C4)C5=CC6=C(C=C5)C=NN6,XSMSNFMDVXXHGJ-UHFFFAOYSA-N,3.6,Entospletinib (GS-9973)
46907787.0,457.0,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,DNVXATUJJDPFDM-KRWDZBQOSA-N,4.9,JQ1
9823820.0,426.9,COC1=CC2=NC=CC(=C2C=C1C(=O)N)OC3=CC(=C(C=C3)NC(=O)NC4CC4)Cl,WOSKHXYHFSIKNG-UHFFFAOYSA-N,2.8,Lenvatinib
216345.0,581.5,CC(C)OC1=C(C=CC(=C1)OC)C2=NC(C(N2C(=O)N3CCNC(=O)C3)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,BDUHCSBCVGXTJM-UHFFFAOYSA-N,5.2,Nutlin 3a
49846579.0,868.4,CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCOCC6)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C,LQBVNQSMGBZMKD-UHFFFAOYSA-N,8.2,Venetoclax
3187.0,359.42,CC(C)CC(C(=O)NCCCCN=C(N)N)NC(=O)C(CC(=O)O)O,QPQNJAXBPHVASB-UHFFFAOYSA-N,-1.3,Volasertib (BI-6727)
49803313.0,552.7,CCC1=C(N=C(C(=N1)C(=O)N)NC2=CC(=C(C=C2)N3CCC(CC3)N4CCN(CC4)C)OC)NC5CCOCC5,GYQYAJJFPNQOOW-UHFFFAOYSA-N,3.5,Gilteritinib
3400.0,342.8,C1CC1CN2C(=O)CN=C(C3=C2C=CC(=C3)Cl)C4=CC=CC=C4F,OFVXPDXXVSGEPX-UHFFFAOYSA-N,3.0,Lenalidomide
3391.0,458.5,C1C(C(C(C1O)C=CC(COC2=CC=CC(=C2)C(F)(F)F)O)CC=CCCCC(=O)O)O,WWSWYXNVCBLWNZ-UHFFFAOYSA-N,2.9,Lovastatin
9936746.0,492.0,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)NC4=CC=C(C=C4)O)C5=CC=C(C=C5)Cl)C,GNMUEVRJHCWKTO-FQEVSTJZSA-N,4.5,OTX-015
3319.0,904.6,CC12CC(=O)NC13CC4C(C(C(=N4)CC5=C(C6=C([N-]5)C(=C7C(C(C(=CC(C2CCC(=O)O)[N-]3)[N-]7)CC(=O)O)CCC(=O)O)C(=O)CC6)CC(=O)O)(C)CC(=O)N)CCC(=O)O.[Ni+3],GYTCYCYCZFADOK-UHFFFAOYSA-M,,Palbociclib
3318.0,363.6,CCCCCC=CCC=CCC=CCC=CCCC(C)C(=O)NCCF,HMMNZALKMVCHHZ-UHFFFAOYSA-N,7.0,Panobinostat
57394021.0,479.0,CCCCCNC(=O)N1CCC(C1)CN(CC2=CC=C(C=C2)Cl)CC3=CC=C(S3)[N+](=O)[O-],PPUYOYQTTWJTIU-UHFFFAOYSA-N,5.3,SR9011
2240.0,282.33,CC1CCC2C(C(=O)OC3C24C1CCC(O3)(OO4)C)C,BLUAFEHZUWYNDE-UHFFFAOYSA-N,2.8,Artemisinin
25141092.0,560.6,CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC(=C5)F)F)NC6CCOCC6,HAYYBYPASCDWEQ-UHFFFAOYSA-N,5.7,Entrectinib
216468.0,385.8,C1=CC2=C(C(=C1)NS(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)N)NC=C2Cl,SETFNECMODOHTO-UHFFFAOYSA-N,1.8,Indisulam
3332.0,212.24,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)O,QRZAKQDHEVVFRX-UHFFFAOYSA-N,3.0,Olaparib
67469117.0,526.7,CC1=CC(=C(C(=O)N1)CNC(=O)C2=C3C(=CN(C3=CC(=C2)C4=CN=C(C=C4)N5CCN(CC5)C)C(C)C)C)C,HRDQQHUKUIKFHT-UHFFFAOYSA-N,3.8,Selinexor
3503.0,518.6,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,QBKSWRVVCFFDOT-UHFFFAOYSA-N,6.9,AT-101
3068.0,586.7,CC1C(C(C(C(O1)OC2CC(C3(C4C(CCC3(C2)O)C5(CCC(C5(CC4O)C)C6CC(=O)OC6)O)CO)O)O)O)O,ZTFGOPUOTATSAL-UHFFFAOYSA-N,-1.2,Birinapant
66571643.0,364.5,C1CN(CCC1CNC2CC2C3=CC=CC=C3)CC4=CC=C(C=C4)C(=O)O,LRULVYSBRWUVGR-FCHUYYIVSA-N,1.3,GSK-2879552
20357474.0,372.3,CN1CCC(=C2C3=CC=CC=C3SC4=C2C=C(C=C4)Br)CC1,UHGZJXZINNENOT-UHFFFAOYSA-N,4.9,BLZ945
3071.0,246.31,C1=CC=C2C(=C1)C(=CN2)CC3=CNC4=CC=CC=C43,VFTRKSBEFQDZKX-UHFFFAOYSA-N,4.3,BMS-754807
,,,,,Baiclein
60765.0,326.8,CCOC(=O)C1(CO1)CCCCCCOC2=CC=C(C=C2)Cl,DZLOHEOHWICNIL-KRWDZBQOSA-N,4.3,Etomoxir
4091.0,129.16,CN(C)C(=N)N=C(N)N,XZWYZXLIPXDOLR-UHFFFAOYSA-N,-1.3,Metformin
11476171.0,439.6,C1CN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC(=CC=C5)OCC6=CC=CC=C6,AECDBHGVIIRMOI-UHFFFAOYSA-N,4.2,NVP-AEW541
22049997.0,477.3,CC1=C(C=C(C=C1)C(=O)NC)N2C(=CC(=C(C2=O)Br)OCC3=C(C=C(C=C3)F)F)C,KCAJXIDMCNPGHZ-UHFFFAOYSA-N,4.2,PH-797804
4746.0,277.5,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3,CYXKNKQEMFBLER-UHFFFAOYSA-N,6.8,Perhexiline maleate
11539025.0,420.5,CC(C)(C)CN1C2=C(C=CC(=N2)C3=C(N=C(N3)C(C)(C)C)C4=CC=C(C=C4)F)N=C1N,XPPBBJCBDOEXDN-UHFFFAOYSA-N,5.3,Ralimetinib (LY2228820)
56959.0,427.5,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O,XKLMZUWKNUAPSZ-UHFFFAOYSA-N,2.7,Ranolazine
446339.0,566.0,CCOC(=O)C1CN(CC(=O)N1CC2=CC=[N+](C=C2)C3=CC=NC=C3)S(=O)(=O)C4=CC5=C(C=C4)C=C(C=C5)Cl,GFCOGUIWSHWJKN-AREMUKBSSA-N,3.7,XMD 8-87
85201.0,227.23,C[Si](C=C)(O[Si](C)(C=C)Cl)Cl,QNXUEHHVVZBQHD-UHFFFAOYSA-N,,Everolimus
