CID,MolecularWeight,CanonicalSMILES,InChIKey,XLogP,Name,Targets
2735853,148.16,C1=CN(C(=C1)C=O)CCC#N,SUUQLYBKCBUSAR-UHFFFAOYSA-N,0.1,Axitinib (AG-013736),FLT1;FLT2;FLT3
10366136,443.5,CC1(COC1)COC2=CC3=C(C=C2)N(C=N3)C4=NC5=C(C=CC=C5N6CCC(CC6)N)C=C4,DYNHJHQFHQTFTP-UHFFFAOYSA-N,3.7,Crenolanib,FLT3;PDGFRA;PDGFRB;KIT
3102,182.22,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,RWCCWEUUXYIKHB-UHFFFAOYSA-N,3.4,Crizotinib (PF-2341066),ALK;MET;ROS1;MST1R;CYP3A4;CYP3A5;CYP2B6
3111,311.36,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)O,LVWZTYCIRDMTEY-UHFFFAOYSA-N,0,Dasatinib,ABL1;SRC;EPHA2;LCK;YES1;KIT;PDGFRB;STAT5B;ABL2;FYN;BTK;NR4A3;BCR;CSK;EPHA5;EPHB4;FGR;FRK;HSPA8;LYN;ZAK;MAPK14;PPAT
176870,393.4,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,AAKJLRGGTJKAMG-UHFFFAOYSA-N,3.3,Erlotinib,NR1I2;EGFR
3154,324.4,CCNC1CC(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C,IAVUPMFITXYVAF-UHFFFAOYSA-N,0.4,Gefitinib,EGFR
3431,721.8,CCCCC(C)C(C(CC(C)CC(CCCCC(CC(C(C)N)O)O)O)OC(=O)CC(CC(=O)O)C(=O)O)OC(=O)CC(CC(=O)O)C(=O)O,UVBUBMSSQKOIBE-UHFFFAOYSA-N,-0.5,Ibrutinib (PCI-32765),BTK
3428,273.42,C(CC(CNCCCNCCCN)N)CN=C(N)N,NEFHYROACNTRNJ-UHFFFAOYSA-N,-2.6,Imatinib,BCR;KIT;RET;NTRK1;CSF1R;PDGFRA;DDR1;ABL1;PDGFRB;DDR2;CYP3A4
208908,581.1,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,BCFGMOOMADDAQU-UHFFFAOYSA-N,5.1,Lapatinib,EGFR;ERBB2
3353,941.2,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CCOC(=O)NCC4=CC=CC=C4)O)C)C(=CC5CCC(C(C5)OC)O)C)O)C)OC)OC,JEQCTALUECDHLT-UHFFFAOYSA-N,3.2,Nilotinib,ABL1;KIT
10113978,437.5,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,CUIHSIWYWATEQL-UHFFFAOYSA-N,3.1,Pazopanib (GW786034),FLT1;KDR;FLT4;PDGFRA;PDGFRB;KIT;FGFR3;ITK;FGF1;SH2B3
3302,288.5,CCC1(CCC2C1(CCC3C2CCC4=CCCCC34)C)O,AOXRBFRFYPMWLR-UHFFFAOYSA-N,5.1,Ponatinib (AP24534),ABL1;BCR;KIT;RET;TEK;FLT3;FGFR1;FGFR2;FGFR3;FGFR4;LCK;SRC;LYN;KDR;PDGFRA
3295,258.3,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,OUZWUKMCLIBBOG-UHFFFAOYSA-N,2,Quizartinib (AC220),FLT3
3270,476.6,CC(=O)OC1CC2C3CCC4=C(C3CCC2(C1OC(=O)C)C)C=CC(=C4)OC(=O)C5=CC=CC=C5,VQHGRIUWSVCJPX-UHFFFAOYSA-N,5.4,Ruxolitinib (INCB018424),"JAK2;JAK1;JAK3;TYK2, "
7524,116.16,C1CCOC(C1)CO,ROTONRWJLXYJBD-UHFFFAOYSA-N,0.3,Sorafenib,BRAF;RAF1;FLT4;KDR;FLT1;FLT3;PDGFRB;KIT;FGFR1;RET 
3086686,398.5,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,WINHZLLDWRZWRT-UHFFFAOYSA-N,2.6,Sunitinib,PDGFRB;FLT1;KIT;KDR;FLT4;FLT3;CSF1R;PDGFRA;MET
93860,384.2,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,GXJABQQUPOEUTA-NVXWUHKLSA-N,2,Bortezomib (Velcade),PSMB5;PSMB1
5040,914.2,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,QFJCIRLUMZQUOT-UHFFFAOYSA-N,6,Rapamycin,MTOR
3081361,475.4,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,UHTHHESEBZOYNR-UHFFFAOYSA-N,4.9,Vandetanib (ZD6474),VEGFA;EGFR;PTK6;TEK;RET
447983,513.6,CCC1(CC(C2=C(C3=C(C4=C(C=CC=C4O)C(=C3C=C2C1)O)O)O)OC5CC(C(C(O5)C)O)N(C)C)O,TVYXBCHESACMHF-NWJGULHDSA-N,3.8,AKT Inhibitor IV,GMNN;EHMT2;POLK;TMPRSS15;UBE2N;ATAD5;SMAD3;KDM4A;FEN1;ATXN2;USP2
447983,513.6,CCC1(CC(C2=C(C3=C(C4=C(C=CC=C4O)C(=C3C=C2C1)O)O)O)OC5CC(C(C(O5)C)O)N(C)C)O,TVYXBCHESACMHF-NWJGULHDSA-N,3.8,AKT Inhibitor X,AKT
16078949,257.24,C1=CN(C(=C1C(=O)N)N)C2C(C(C(O2)CO)O)O,QJVAIRVBURSSBY-DAGMQNCNSA-N,-1.9,AMPK Inhibitor,AMPK
11409972,529.6,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)NC3=CC=C(C=C3)OC4=NC=NC(=C4)NC)C(F)(F)F,ODPGGGTTYSGTGO-UHFFFAOYSA-N,3.8,AST-487,MAPK14;TYRO3;FLT3;RET;KDR;KIT;NTRK3;MAPK10;FLT1;JAK2;CAMKK2;RET;ROS1;ROCK2;ABL1;NTRK1;PRKACA;CLK2;MAP4K4;NTRK2;FGFR1;DAPK3;MELK;LTK;FLT3;LRRK2;FYN;FLT3;PDGFRB;KDR;CSF1R; MAP4K2;PDGFRA;CDK8;TAOK1;AURKA;CLK4;LCK 
16007391,507.6,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCO,QYZOGCMHVIGURT-UHFFFAOYSA-N,3,AZD1152-HQPA (AZD2811),AURKA;AURKB;BLK;BTK;CHEK2;CSNK1D;EGFR;EIF2S1;ERBB4;FLT1;FLT3;FLT4;KDR;LCK;LYN;MAP4K2;MAP4K4;MAP4K5;MST1R;PAK1;PDGFRA;PDGFRB;RET
3012,459.6,CC1=C(C(=O)N2C=CSC2=N1)CCN3CCC(=C(C4=CC=CC=C4)C5=CC=C(C=C5)F)CC3,MFVJXLPANKSLLD-UHFFFAOYSA-N,5.1,Alisertib (MLN8237),ABCB1;ABCC1;ABCG2;ABL1;AURKA;AURKB;BLK;BRSK1;BTK;CCNE1;CDK8;CLK4;CSNK2A1;CYP2C19;CYP2C9;CYP2C8;CYP2D6;CYP3A4;EGFR;EPHA2;ERBB2;ERBB4;FER;FGFR1;FGFR3;FLT1;FRK;GRK5;KDR;LCK;LIMK1;LRRK2;LTK;MYC;MYCN;NTRK1;NTRK2;NTRK3;PARP1;PDPK1;PIM3;PLK4;PRKACA;PTK2;RET;ROS1;RPS6KA3;SLK;SRC;SRPK1;TNK2;YES1
25062766,414.5,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC=C(C=C4)C(=O)NCC#N,ZVHNDZWQTBEVRY-UHFFFAOYSA-N,2.6,CYT387,ACVR1;AKT1;APAF1;BAD;BAX;BCL2;CASP3;CCND1;EIF4E;EIF4EBP3;JAK1;JAK2;JAK3;MTOR;RPS6KB1;TYK2;YES1
60953,359.35,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O,GAGWJHPBXLXJQN-UORFTKCHSA-N,0.6,Canertinib (CI-1033),AIFM1;AKT1;BMX;CCND1;CDK4;CXCL8;EGF;EGFR;ENDOG;ERBB2;ERBB4;MAPK1;MAPK3;MTOR;RB1;TGFB1;VEGFA;YES1
156422,527.7,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,MVCOAUNKQVWQHZ-UHFFFAOYSA-N,5.7,Doramapimod (BIRB 796),ABCC2;ACTG2;ADH7;AHSG;AK5;APOA4;AKR1B7;C1QA;C1QB;CAR3;CASP3;CD5L;CD74;CDK8;CEACAM1;CES3;CLEC1B;CTSS;CXCL1;CXCL10;CXCL8;CXCR1;CXCR2;CYP2A4;CYP2A5;CYSS;EGFR;EGR1;FCGR2B; FLT1;FLT4;G6PC;GCLC;GPX2;GRM8;GSK3B;GSTA1;GSTA2;GSTM2;GSTM3;H2AB1;HCK;HP;HPD;ICAM1;IL1B;KCNK1;KDR;LCK;LMOD1;LYN;MAP4K4;MAPK10;MAPK11;MAPK12;MAPK13;MAPK14;MAPK9;MEIG1; MT1;MYBPC1;MYH11;MYH3;NQO1;NTRK2;NTRK3;PDGFRB;PRKD2;SRC;TNF;TYRO3;YES1
3122,225.18,C(CCC(C(=O)O)N)CCP(=O)(O)O,MYDMWESTDPJANS-UHFFFAOYSA-N,-3.6,Dovitinib (CHIR-258),NR1I2
5287969,401.8,CN1CCC(C(C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,BIIVYFLTOXDAOV-YVEFUNNKSA-N,3.3,Flavopiridol,PYGB;PYGL;PYGM;CDK7;CDK5;CDK9;CDK1;CDK6;EGFR;CDK4;CDK8;CDK2
16723044,510.7,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=CC(=C3)CN4CCOCC4,OOSKXASFJFSOBK-UHFFFAOYSA-N,3.7,GDC-0941,PIK3CA;AKT1;AKT2;AKT3;MTOR;PTEN;IRS1;IRS2;PDK1;SGK1
11617559,366.4,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,MYQAUKPBNJWPIE-UHFFFAOYSA-N,2.6,GW-2580,CSF1R;NTRK1;NTRK2;NTRK3
3501,378.4,CN1C2=CC=CC=C2C3=C4C(=C5C6=CC=CC=C6N(C5=C31)CCC#N)CNC4=O,VWVYILCFSYNJHF-UHFFFAOYSA-N,3.2,Go6976,"ABCC2;APP;ATF2;AURKA;AURKB;BACE1;BLK;BTG2;CCNB1;CDC25C;CDK1;CDK2;CDK5;CHEK1;CHEK2;CHRNA5;CRH;CSF1R;CYP11A1;DYRK1A;EGFR;ELAVL1;ERBB2;FGFR1;FLT1;FLT3;FLT4;GAP43;GRP;GSK3A, GSK3B;HMOX1;HRAS;HSD3B1;IL1A;IL1B;IL2;IL6;INSR;IRAK4;ITK;JAK3;JUN;KDR;LCK;LIMK1;LYN;MAPK1;MAPK3;MAPK8;MAPK9;MARK2;MARK3;MMP9;NCF1;NFKB;NTS;PAK4;PARP1;PDPK1;PIM1;PLD1;PLD2, PLK1;PLK2;PLK3;PLK4;PRKACA;PRKCA;PRKCB;PRKCD;PRKCG;PRKCZ;PRKD1;PRKD2;PSEN1;PTGS2;RELA;ROCK1;ROCK2;RPS6KA3;RPS6KB1;SIRT1;SOD2;SRC;STS;TFF1;TNF;TNFRSF10B;TYK2;ULBP1; VCAM1;VDR;VEGFA"
3541,446.4,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCNCC=CC3=CC=C(C=C3)Br,ZKZXNDJNWUTGDK-UHFFFAOYSA-N,3.5,H-89,PRKACA;PKIA;GSG2;EIF2AK2
45375953,309.33,CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC4=C(C=C3)OC(=N4)N)N,GYLDXIAOMVERTK-UHFFFAOYSA-N,1.7,INK-128,EIF4EBP1;RPS6KB1;EIF4E;HIF1A;FOXO1;MYC;VEGFA;TGFB1
11625818,415.4,CCC(C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,IFSDAJWBUCMOAH-HNNXBMFYSA-N,3.7,Idelalisib,PIK3CD
57339437,255.32,CC1=NC2=CN=C3C(=C2N1C4CCNCC4)C=CN3,XTQACRIFOIASKV-UHFFFAOYSA-N,1.3,JAK Inhibitor I,AKT1;BCL2;CCL11;DAPK3;DSC1;DSG1;F3;F7;FLG;IDO1;IFNG;IL1B;IL27;IL4;IL6;JAK1;JAK1;JAK2;JAK3;KRT1;KRT10;OSM;PDK1;STAT1;STAT3;TYK2
5330790,394.4,C1=CC(=C(C(=C1)F)C(=O)N2C(=NC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N)N)F,KDKUVYLMPJIGKA-UHFFFAOYSA-N,2.4,JNJ-7706621,ABL1;ACVR1;ALK;AURKA;AURKB;CAMKK2;CDK1;CDK2;CDK5;CDK7;CDK9;CLK2;CLK4;CSF1R;DAPK3;FGFR1;FLT1;GRK5;GSK3A;GSK3B;IRS1;JAK2;JAK3;KDR;KIT;LCK;LIMK1;LRRK2;MAP2K1;MAP2K2;MAP4K2; MAPK10;MAPK8;MARK3;MARK4;MELK;MET;MST1R;NTRK2;PAK4;PRKAA1;PRKD3;RET;ROCK1;ROCK2;ROS1;RPS6KA3;SIK2;STK3;TAOK1;TYK2;TYRO3;YES1
10364826,420.5,COC1CCC(CC1)C(=O)NC2=NC=CC(=C2)C3=CC(=NC=C3)NC4=CC=C(C=C4)F,ACGBFWCBVIXTPZ-UHFFFAOYSA-N,4,JNK Inhibitor II,MAPK8;MAPK9;MAPK10;ATF2;NFKB1;JUN;AP1;TP53
5353702,457,CN(CC=CC1=CC=C(C=C1)Cl)CC2=CC=CC=C2NS(=O)(=O)C3=CC=C(C=C3)OC,RUAOVVIUGUOYHA-AATRIKPKSA-N,5,KN92,GRIA1;BDNF;CREB;MLCK;RYR
3837,501,CN(CC=CC1=CC=C(C=C1)Cl)CC2=CC=CC=C2N(CCO)S(=O)(=O)C3=CC=C(C=C3)OC,LLLQTDSSHZREGW-UHFFFAOYSA-N,4.5,KN93,GRIA1;BDNF;CREB;MLCK;RYR
153999,468.5,CN(C)CC1CCN2C=C(C3=CC=CC=C32)C4=C(C5=CN(CCO1)C6=CC=CC=C65)C(=O)NC4=O,ZCBUQCWBWNUWSU-SFHVURJKSA-N,2.7,LY-333531,BAD;PDF;PIM1;PIM2;PRKCA;PRKCB;PRKCD;PRKCG
3973,307.3,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,CZQHHVNHHHRRDU-UHFFFAOYSA-N,3.1,LY294002,PIK3CA;PIK3CB;PIK3CD;PIK3CG;AKT1;AKT2;AKT3;MTOR;PTEN;IRS1;IRS2;PDK1;SGK1
3398,376.8,C1COC2(N1CC(=O)N(C3=C2C=C(C=C3)Cl)CCO)C4=CC=CC=C4F,WMFSSTNVXWNLKI-UHFFFAOYSA-N,2.2,Linifanib (ABT-869),ALK;AURKB;AXL;BLK;BRSK1;CAMK1;CAMK2B;CAMK2D;CAMK2G;CDK19;CDK8;CLK4;CSF1R;CSNK1D;CSNK1G1;CSNK1G2;CSNK2A1;DYRK3;EPHA2;FER;FES;FGFR3;FLT1;FLT3;FLT4;FRK;HIPK2;HIPK4;INSR; IRAK1;IRAK4;KDR;KIT;LTK;LYN;MAP2K2;MAP3K20;MAP4K2;MAP4K5;MAPK13;MAPK14;MAPK9;MARK2;MELK;MET;MINK1;MKNK2;MST1R;NTRK2;NTRK3;PBK;PDGFRA;PDGFRB;PLK3;PLK4;PRKG1;PTK2;RET; ROCK1;ROCK2;RPS6KA4;RPS6KA5;RPS6KB1;SLK;SRC;SRMS;SRPK1;TAOK1;TEK;YES1
9951490,374.5,C1=CC=C(C(=C1)N)SC(=C(C#N)C2=CC=CC(=C2)C(C3=CC=NC=C3)O)N,NHBMKTBZZSJUGA-HEHNFIMWSA-N,2.5,MEK1/2 Inhibitor,AHR;CYP3A4;MAP2K1;MAP2K2;MAPK1;MAPK3
104937,570.6,CC1(C(C2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,IIQIEMHSDLLZQA-QZPVEUDVSA-N,4.7,Midostaurin,PRKCA;KDR;PDGFRA;PDGFRB;FLT3;KIT
11667893,373.5,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,RAHBGWKEPAQNFF-UHFFFAOYSA-N,3.9,Motesanib (AMG-706),EGFR;FGFR1;FLT4;FLT1;KDR;KIT;MAPK14;PDGFRA;PDGFRB;RET;SRC;YES1
13925917,273.4,CC1(CC2=C(C(=O)C1)SC(=NC3=CC=CC=C3)O2)C,XFSSJIQCIPSBHJ-UHFFFAOYSA-N,3.8,NF-kB Activation Inhibitor,CCND1;IL18;IL1B;IL6;MMP9;RELA;TNF;VEGFA;XIAP
2051,315.75,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC,GFNNBHLJANVSQV-UHFFFAOYSA-N,4,PD153035,AKT1;AQP3;BIRC5;CBL;CDK1;CDKN1A;CXCL8;CYP19A1;CYP1A2;CYP2C19;CYP2C9;CYP3A4;DNMT3A;EGF;EGFR;FOXA1;GAST;GATA3;HRAS;ICAM1;JAK2;KRT1;KRT13;KRT14;KRT16;KRT5;KRT6A;KRT6B; KRT6C;MAP2K1;MAP2K2;MAPK1;MAPK3;MIR21;MRAS;NFKB1;NFKBIA;NTS;PARP1;PLA2G4A;PPARG;PRKCA;PTGS2;PTHLH;RAF1;RARB;RB1;RECK;RELA;SPRY2;SRC;STAT3;TFAP2A;TGIF1;TNF;TP63;TRIM29; VCAM1
4713,267.28,COC1=CC=CC(=C1N)C2=CC(=O)C3=CC=CC=C3O2,QFWCYNPOPKQOKV-UHFFFAOYSA-N,2.9,PD98059,MAP2K1;MAP2K2;MAPK1;MAPK3;FOS;JUN;ETS;ELK1
3311,248.27,CCSC(=NC1=CC=C(C=C1)C(F)(F)F)N,LCMOXIFARISMOH-UHFFFAOYSA-N,3.2,PI-103,"ABCB1;ABCC1;AKT1;BAK1;BAX;BBC3;BCL2;BCL2L1;BCL2L11;BID;CASP3;CASP9;CASP7;CASP8,CLK4;DAPK3;EGF;H2AX;HIF1A;HIPK2;MAP2K1;MAP2K2;MAPK1;MAPK3;MCL1;MTOR;NOTCH1;PDK1;PDPK1; PIK3C2A;PIK3C2B;PIK3C2G;PIK3C3;PIK3CA;PIK3CB;PIK3CD;PIK3CG;PIK3R1;PIK3R2;PIK3R3;PIK3R4;PIK3R5;PIK3R6;PIM3;PMAIP1;PRKDC;RPS6;TP53;XIAP"
4878,301.77,CC(C)(C)N1C2=NC=NC(=C2C(=N1)C3=CC=C(C=C3)Cl)N,PBBRWFOVCUAONR-UHFFFAOYSA-N,3,PP2,ABL1;ACAT1;ACVR1;ADRB1;AKT1;ALOX5;ARHGAP35;ARNT;BAD;BAX;BCL2;BIRC3;BMP2;BTK;CASP3;CAV1;CCNA2;CCND1;CDC25C;CDH1;CDK5;CDK8;CDKN1A;CDKN1B;CLK4;CSF1;CSNK1A1;CTNNB1;CTSD; CXCL8;CYP1A1;CYP1A2;CYP2C19;DAPK3;EGF;EGFR;ESR1;ESRRA;FGR;FOS;FOXO3;FYN;HCK;HIF1A;HOXA7;ICAM1;IGF1R;IQGAP1;IRF7;ITGAM;ITGAV;ITGB3;JUN;KDR;KMT2A;KRT14;KRT18;L1CAM;LCK;LYN; MAP2K1;MAP2K2;MAP2K6;MAP3K5;MAPK1;MAPK10;MAPK14;MAPK3MAPK8;MAPK9;MELK;MIF;MIR21;MMP2;MMP9;MYC;MYLK;NCF1;NCOR1;NCOR2;NFE2L2;NFKB1;NFKBIA;NOS3;P2RY1;PDGFRA;PDGFRB; PLCG2;PRKACA;PRKCD;PTGS2;PTK2;PXN;RELA;RHOA;RRM2;SERPINB2;SIK2;SMAD3;SNAI1;SNAI2;SNCA;SRC;STAT3;STAT5B;STS;TEC;TFF1;THRB;TNF;TNK2;TP53;TYMS;VCAM1;VDR;VEGFA;VIM;VMP1;PR
44595079,445.5,CCS(=O)(=O)N1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4CC4)C(=O)N,BGLPECHZZQDNCD-UHFFFAOYSA-N,1.9,PRT062070,CSF1R;JAK1;JAK2;JAK3;MAP3K9;NUAK1;SYK;STK4;TYK2
216467,467.9,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)F)Cl)C#N)NC(=O)C=CCN(C)C,WVUNYSQLFKLYNI-UHFFFAOYSA-N,4.5,Pelitinib (EKB-569),AKT1;BAX;BCL10;BCL2;BCL2L1;BCL3;BIRC5;BIRC2;EGFR;ERBB2;ERBB4;IKBKB;NAIP;NFKB1;NFKBIA;RELA;SP1
3292,204.22,CCN1C(=O)C(NC1=O)C2=CC=CC=C2,SZQIFWWUIBRPBZ-UHFFFAOYSA-N,1,R406,AKT1;BST2;COX1;CXCL10;FABP4;GLI1;IFI27;IFI35;IFIT1;IFIT3;IFITM1;IL1B;IRF7;IRF9;ISG15;KLHL31;MAPK1;MAPK3;MX1;MX2;OAS2;PRDM16;RSAD2;SDHA;SFRP5;SHH;SOCS3;STAT1;STAT3;SYK;TNF;UCP1
